geo_id,year,water_basic,water_improved,sanitation_basic,sanitation_sex_separated,handwashing_basic,electricity,internet,internet_type,computers,library
MEX_008550,2018,1.0,,1,1,,1,1,,1,
MEX_075675,2018,1.0,,1,1,,1,1,,1,
MEX_126811,2018,1.0,,1,1,,1,0,,0,
MEX_005137,2018,1.0,,1,1,,1,0,,1,
MEX_119695,2018,1.0,,1,1,,1,1,,0,
MEX_062561,2018,1.0,,1,1,,1,1,,0,
MEX_086724,2018,1.0,,1,1,,1,1,,1,
MEX_055609,2018,1.0,,1,1,,1,0,,1,
MEX_149817,2018,,,1,1,,1,0,,1,
MEX_120618,2018,1.0,,1,1,,1,0,,1,
MEX_060527,2018,1.0,,1,1,,1,0,,1,
MEX_063020,2018,,,1,1,,1,0,,1,
MEX_078581,2018,,,1,0,,1,0,,1,
MEX_009017,2018,1.0,,1,1,,1,1,,1,
MEX_104732,2018,,,1,1,,1,0,,0,
MEX_096776,2018,1.0,,1,1,,1,1,,1,
MEX_081590,2018,1.0,,1,1,,1,1,,1,
MEX_084080,2018,1.0,,1,1,,1,1,,1,
MEX_049127,2018,1.0,,1,1,,1,1,,1,
MEX_028191,2018,1.0,,1,1,,1,0,,1,
MEX_052619,2018,1.0,,0,0,,1,0,,1,
MEX_060195,2018,1.0,,1,1,,1,0,,1,
MEX_094989,2018,1.0,,0,1,,1,0,,1,
MEX_008446,2018,1.0,,1,1,,1,0,,1,
MEX_093105,2018,1.0,,1,1,,1,1,,0,
MEX_075360,2018,1.0,,1,1,,1,1,,1,
MEX_014050,2018,1.0,,1,1,,1,0,,1,
MEX_149317,2018,1.0,,1,1,,1,0,,1,
MEX_145393,2018,1.0,,1,1,,1,0,,0,
MEX_004135,2018,,,1,1,,1,0,,0,
MEX_058586,2018,,,1,1,,1,0,,1,
MEX_049556,2018,1.0,,1,1,,1,0,,1,
MEX_072617,2018,1.0,,1,1,,1,1,,1,
MEX_075104,2018,1.0,,1,1,,1,1,,1,
MEX_055487,2018,,,1,1,,1,0,,1,
MEX_029783,2018,,,0,1,,1,1,,1,
MEX_081431,2018,1.0,,1,1,,1,1,,1,
MEX_012363,2018,,,1,1,,1,0,,1,
MEX_097381,2018,1.0,,1,1,,1,0,,1,
MEX_058010,2018,1.0,,1,1,,1,0,,1,
MEX_088263,2018,1.0,,1,1,,1,0,,0,
MEX_015312,2018,1.0,,0,0,,1,0,,1,
MEX_092706,2018,1.0,,1,1,,1,0,,0,
MEX_149940,2018,1.0,,1,1,,1,1,,1,
MEX_127166,2018,,,0,0,,1,0,,1,
MEX_035695,2018,1.0,,1,1,,1,0,,1,
MEX_090027,2018,,,1,1,,1,1,,1,
MEX_091377,2018,1.0,,0,1,,1,0,,1,
MEX_065559,2018,1.0,,0,1,,1,0,,1,
MEX_051004,2018,1.0,,0,1,,1,0,,0,
MEX_013718,2018,,,0,1,,1,0,,0,
MEX_080753,2018,,,1,1,,1,0,,1,
MEX_091819,2018,1.0,,1,1,,1,1,,1,
MEX_039424,2018,1.0,,1,1,,1,0,,1,
MEX_065184,2018,,,0,1,,1,0,,1,
MEX_059846,2018,1.0,,1,1,,1,0,,1,
MEX_147948,2018,,,0,1,,1,0,,1,
MEX_008729,2018,1.0,,1,1,,1,0,,1,
MEX_006412,2018,1.0,,1,1,,1,1,,1,
MEX_069335,2018,1.0,,0,1,,1,0,,1,
MEX_006695,2018,1.0,,1,1,,1,0,,0,
MEX_012354,2018,1.0,,1,1,,1,0,,1,
MEX_049921,2018,1.0,,1,1,,1,1,,1,
MEX_076377,2018,1.0,,1,1,,1,0,,0,
MEX_052183,2018,1.0,,1,1,,1,1,,1,
MEX_049004,2018,,,0,0,,1,0,,0,
MEX_065796,2018,1.0,,1,1,,1,0,,1,
MEX_051109,2018,,,0,0,,1,0,,1,
MEX_099079,2018,,,0,1,,1,0,,1,
MEX_074879,2018,1.0,,1,1,,1,0,,1,
MEX_127626,2018,1.0,,1,1,,1,0,,0,
MEX_061470,2018,1.0,,1,1,,1,1,,1,
MEX_057511,2018,1.0,,0,1,,1,1,,1,
MEX_080159,2018,1.0,,1,1,,1,1,,1,
MEX_061780,2018,1.0,,1,1,,1,0,,1,
MEX_118651,2018,1.0,,1,1,,1,0,,0,
MEX_094984,2018,1.0,,0,1,,1,0,,1,
MEX_118652,2018,,,1,1,,1,0,,1,
MEX_139661,2018,1.0,,1,1,,1,1,,0,
MEX_053209,2018,,,1,1,,1,0,,1,
MEX_081857,2018,,,1,1,,1,1,,1,
MEX_038753,2018,1.0,,1,1,,1,0,,1,
MEX_042804,2018,1.0,,1,1,,1,1,,1,
MEX_078745,2018,1.0,,1,1,,1,0,,1,
MEX_117441,2018,1.0,,1,1,,1,0,,1,
MEX_064462,2018,1.0,,1,1,,1,0,,0,
MEX_150534,2018,1.0,,0,1,,1,0,,0,
MEX_046359,2018,1.0,,1,1,,1,0,,1,
MEX_046324,2018,1.0,,1,1,,1,1,,1,
MEX_046345,2018,1.0,,1,1,,1,0,,1,
MEX_059228,2018,1.0,,1,1,,1,0,,0,
MEX_057349,2018,,,1,1,,1,0,,0,
MEX_065506,2018,1.0,,1,1,,1,0,,1,
MEX_092317,2018,1.0,,1,1,,1,0,,1,
MEX_063726,2018,1.0,,1,1,,1,0,,1,
MEX_036491,2018,1.0,,1,1,,1,1,,1,
MEX_101501,2018,,,1,1,,1,1,,1,
MEX_064974,2018,,,0,0,,1,0,,0,
MEX_040067,2018,1.0,,1,1,,1,1,,1,
MEX_081100,2018,1.0,,1,1,,1,1,,1,
MEX_148102,2018,,,1,1,,1,0,,0,
MEX_029983,2018,1.0,,1,1,,1,0,,1,
MEX_075167,2018,1.0,,1,1,,1,1,,1,
MEX_098939,2018,1.0,,1,1,,1,0,,1,
MEX_039346,2018,,,1,1,,1,0,,1,
MEX_119015,2018,1.0,,1,1,,1,0,,0,
MEX_023775,2018,1.0,,1,1,,1,0,,1,
MEX_146874,2018,,,1,0,,1,0,,1,
MEX_104113,2018,,,1,1,,1,0,,1,
MEX_073938,2018,1.0,,1,1,,1,0,,1,
MEX_049623,2018,1.0,,1,1,,1,1,,1,
MEX_084755,2018,1.0,,1,1,,1,0,,1,
MEX_011603,2018,1.0,,1,1,,1,0,,1,
MEX_097660,2018,,,0,1,,1,0,,1,
MEX_064950,2018,1.0,,0,1,,1,0,,1,
MEX_104114,2018,1.0,,1,1,,1,1,,1,
MEX_083497,2018,1.0,,1,1,,1,1,,1,
MEX_008818,2018,1.0,,1,1,,1,0,,1,
MEX_058067,2018,1.0,,1,1,,1,1,,1,
MEX_095465,2018,,,1,1,,1,0,,1,
MEX_113268,2018,1.0,,0,1,,1,1,,1,
MEX_081034,2018,,,1,1,,1,0,,1,
MEX_043717,2018,1.0,,1,1,,1,1,,0,
MEX_115753,2018,1.0,,1,1,,1,0,,1,
MEX_094118,2018,1.0,,1,1,,1,1,,1,
MEX_105515,2018,,,0,1,,1,0,,1,
MEX_050078,2018,1.0,,1,1,,1,0,,1,
MEX_089662,2018,1.0,,0,1,,1,0,,0,
MEX_029745,2018,1.0,,1,1,,1,1,,1,
MEX_071138,2018,1.0,,1,1,,1,1,,1,
MEX_074138,2018,1.0,,1,1,,1,1,,1,
MEX_041319,2018,,,1,1,,1,0,,1,
MEX_120489,2018,1.0,,1,1,,1,1,,1,
MEX_086770,2018,1.0,,1,1,,1,1,,1,
MEX_072418,2018,1.0,,0,1,,1,0,,0,
MEX_126412,2018,1.0,,1,1,,1,1,,1,
MEX_085440,2018,1.0,,1,1,,1,0,,1,
MEX_063052,2018,,,0,0,,1,0,,0,
MEX_058147,2018,1.0,,0,0,,1,1,,1,
MEX_045547,2018,1.0,,1,1,,1,1,,0,
MEX_081032,2018,,,0,1,,1,0,,1,
MEX_056015,2018,1.0,,1,1,,1,0,,1,
MEX_084580,2018,,,0,0,,1,0,,1,
MEX_093924,2018,,,1,1,,1,0,,1,
MEX_089386,2018,1.0,,1,1,,1,1,,1,
MEX_113922,2018,1.0,,1,1,,1,1,,1,
MEX_099100,2018,1.0,,0,1,,1,1,,0,
MEX_104216,2018,1.0,,1,1,,1,0,,1,
MEX_006942,2018,1.0,,1,1,,1,1,,1,
MEX_090712,2018,,,0,0,,1,1,,1,
MEX_041102,2018,,,1,1,,1,1,,1,
MEX_050297,2018,1.0,,1,1,,1,1,,1,
MEX_083656,2018,,,0,1,,1,0,,1,
MEX_069810,2018,1.0,,1,1,,1,1,,1,
MEX_086036,2018,1.0,,1,1,,1,1,,1,
MEX_028610,2018,1.0,,1,1,,1,0,,1,
MEX_051346,2018,,,1,1,,1,0,,1,
MEX_059415,2018,1.0,,1,1,,1,0,,1,
MEX_146933,2018,1.0,,1,1,,1,1,,1,
MEX_041960,2018,1.0,,0,0,,1,0,,0,
MEX_000277,2018,1.0,,1,1,,1,0,,1,
MEX_056026,2018,1.0,,1,1,,1,0,,1,
MEX_100306,2018,,,1,1,,1,0,,1,
MEX_086764,2018,,,1,1,,1,0,,1,
MEX_121167,2018,1.0,,1,1,,1,1,,1,
MEX_013030,2018,,,1,1,,1,0,,1,
MEX_005820,2018,,,1,1,,1,0,,1,
MEX_087444,2018,,,1,1,,1,0,,1,
MEX_117316,2018,1.0,,1,1,,1,1,,1,
MEX_085611,2018,1.0,,1,1,,1,1,,1,
MEX_128109,2018,1.0,,1,1,,1,1,,1,
MEX_063501,2018,1.0,,1,1,,1,0,,1,
MEX_061469,2018,,,1,1,,1,0,,1,
MEX_006691,2018,,,1,1,,1,0,,1,
MEX_117840,2018,1.0,,1,1,,1,0,,0,
MEX_065180,2018,,,1,1,,1,0,,1,
MEX_114252,2018,1.0,,1,1,,1,1,,1,
MEX_075525,2018,1.0,,0,1,,1,0,,0,
MEX_101725,2018,1.0,,1,1,,1,0,,0,
MEX_067876,2018,,,1,1,,1,0,,0,
MEX_059524,2018,,,1,1,,1,0,,0,
MEX_054155,2018,1.0,,1,1,,1,0,,0,
MEX_081452,2018,,,1,1,,1,0,,1,
MEX_039408,2018,1.0,,1,1,,1,1,,1,
MEX_042471,2018,1.0,,1,1,,1,0,,1,
MEX_014779,2018,1.0,,0,1,,1,1,,1,
MEX_094381,2018,1.0,,0,1,,1,1,,1,
MEX_009366,2018,1.0,,1,1,,1,1,,1,
MEX_043262,2018,,,1,1,,1,1,,1,
MEX_006179,2018,,,0,1,,1,0,,1,
MEX_073084,2018,1.0,,1,1,,1,1,,1,
MEX_104219,2018,1.0,,1,1,,1,0,,1,
MEX_090722,2018,1.0,,1,1,,1,1,,1,
MEX_070712,2018,1.0,,1,1,,1,1,,1,
MEX_060744,2018,1.0,,1,1,,1,1,,1,
MEX_087911,2018,1.0,,1,1,,1,1,,1,
MEX_070332,2018,,,0,1,,1,0,,1,
MEX_091181,2018,1.0,,0,1,,1,0,,1,
MEX_113316,2018,1.0,,1,1,,1,1,,1,
MEX_127181,2018,1.0,,1,1,,1,1,,1,
MEX_100099,2018,1.0,,1,1,,1,1,,1,
MEX_056699,2018,1.0,,0,1,,1,0,,1,
MEX_068701,2018,1.0,,1,1,,1,1,,1,
MEX_064590,2018,1.0,,1,1,,1,0,,1,
MEX_072867,2018,,,1,1,,1,0,,0,
MEX_037035,2018,1.0,,1,1,,1,1,,1,
MEX_048407,2018,,,1,1,,1,0,,1,
MEX_039337,2018,,,1,1,,1,0,,1,
MEX_093752,2018,,,1,1,,1,0,,0,
MEX_057758,2018,1.0,,1,1,,1,0,,0,
MEX_093758,2018,,,0,1,,1,0,,1,
MEX_150462,2018,1.0,,0,0,,1,0,,1,
MEX_029331,2018,1.0,,1,1,,1,1,,0,
MEX_046454,2018,,,0,1,,1,0,,1,
MEX_059877,2018,,,1,1,,1,0,,0,
MEX_105416,2018,1.0,,1,1,,1,1,,1,
MEX_046483,2018,1.0,,1,1,,1,0,,1,
MEX_066453,2018,1.0,,1,1,,1,1,,1,
MEX_067947,2018,1.0,,1,1,,1,1,,1,
MEX_060316,2018,1.0,,1,1,,1,1,,1,
MEX_088457,2018,1.0,,1,1,,1,0,,0,
MEX_146153,2018,1.0,,1,1,,1,1,,1,
MEX_139312,2018,,,1,1,,1,0,,1,
MEX_099184,2018,1.0,,0,1,,1,0,,0,
MEX_002997,2018,1.0,,0,1,,1,0,,1,
MEX_139267,2018,,,0,0,,1,0,,0,
MEX_139273,2018,1.0,,1,1,,1,0,,1,
MEX_073015,2018,,,0,1,,1,1,,1,
MEX_118520,2018,1.0,,1,1,,1,1,,0,
MEX_042961,2018,1.0,,0,1,,1,1,,1,
MEX_028766,2018,,,0,0,,1,0,,0,
MEX_059787,2018,,,1,1,,1,0,,1,
MEX_061787,2018,1.0,,1,1,,1,1,,1,
MEX_052883,2018,,,1,1,,1,0,,0,
MEX_051032,2018,1.0,,1,1,,1,1,,1,
MEX_048497,2018,,,1,1,,1,0,,1,
MEX_098358,2018,,,1,1,,1,0,,0,
MEX_037437,2018,1.0,,1,1,,1,1,,1,
MEX_065860,2018,1.0,,1,1,,1,1,,1,
MEX_150654,2018,1.0,,1,1,,1,0,,1,
MEX_067868,2018,1.0,,1,1,,1,0,,1,
MEX_116707,2018,1.0,,1,1,,1,1,,1,
MEX_078579,2018,,,1,1,,1,0,,1,
MEX_085538,2018,,,0,0,,1,0,,0,
MEX_052504,2018,1.0,,0,0,,1,0,,0,
MEX_014016,2018,,,0,0,,1,0,,0,
MEX_052095,2018,1.0,,0,1,,1,0,,1,
MEX_068644,2018,1.0,,1,1,,1,1,,1,
MEX_145470,2018,1.0,,1,1,,1,1,,1,
MEX_015527,2018,1.0,,1,1,,1,0,,0,
MEX_013113,2018,1.0,,1,1,,1,1,,1,
MEX_067629,2018,1.0,,0,1,,1,1,,1,
MEX_055522,2018,,,1,1,,0,0,,1,
MEX_088271,2018,,,1,1,,1,0,,0,
MEX_056801,2018,1.0,,0,1,,1,0,,0,
MEX_055329,2018,1.0,,0,1,,1,0,,1,
MEX_094014,2018,1.0,,1,1,,1,1,,1,
MEX_075534,2018,1.0,,0,1,,1,0,,1,
MEX_062987,2018,,,0,1,,1,0,,0,
MEX_001647,2018,1.0,,0,1,,1,0,,1,
MEX_027696,2018,1.0,,1,1,,1,0,,1,
MEX_067588,2018,,,0,0,,1,0,,0,
MEX_083229,2018,1.0,,1,1,,1,1,,1,
MEX_146982,2018,1.0,,1,1,,1,0,,1,
MEX_127890,2018,,,0,0,,1,0,,0,
MEX_053848,2018,1.0,,1,1,,1,0,,0,
MEX_106739,2018,1.0,,1,1,,1,0,,1,
MEX_069512,2018,1.0,,0,0,,1,0,,0,
MEX_068444,2018,1.0,,1,1,,1,0,,1,
MEX_147575,2018,,,1,1,,1,0,,0,
MEX_120636,2018,1.0,,1,1,,1,0,,1,
MEX_071611,2018,1.0,,0,1,,1,1,,1,
MEX_119900,2018,,,1,1,,1,0,,1,
MEX_052747,2018,1.0,,1,1,,1,0,,1,
MEX_061943,2018,,,0,1,,1,0,,1,
MEX_071384,2018,1.0,,1,1,,1,0,,1,
MEX_053520,2018,,,0,1,,1,0,,1,
MEX_094376,2018,1.0,,1,1,,1,1,,1,
MEX_014005,2018,1.0,,1,1,,1,0,,1,
MEX_005966,2018,1.0,,1,1,,1,1,,1,
MEX_052986,2018,1.0,,1,1,,1,0,,1,
MEX_064102,2018,1.0,,1,1,,1,1,,1,
MEX_046515,2018,1.0,,1,1,,1,1,,1,
MEX_008581,2018,1.0,,1,1,,1,0,,0,
MEX_112386,2018,1.0,,1,1,,1,0,,1,
MEX_113518,2018,1.0,,1,1,,1,0,,1,
MEX_062110,2018,1.0,,1,1,,1,0,,1,
MEX_068437,2018,1.0,,1,1,,1,1,,1,
MEX_139205,2018,,,1,1,,1,0,,1,
MEX_139219,2018,1.0,,1,1,,1,0,,0,
MEX_139229,2018,1.0,,1,1,,1,1,,1,
MEX_139194,2018,1.0,,0,1,,1,0,,1,
MEX_004516,2018,1.0,,1,1,,1,0,,0,
MEX_001571,2018,1.0,,1,1,,1,1,,0,
MEX_040853,2018,1.0,,1,1,,1,0,,1,
MEX_015524,2018,,,1,1,,1,1,,1,
MEX_071330,2018,1.0,,1,1,,1,1,,1,
MEX_004912,2018,1.0,,1,1,,1,0,,1,
MEX_048608,2018,1.0,,1,1,,1,1,,1,
MEX_070238,2018,1.0,,0,1,,1,1,,1,
MEX_041313,2018,1.0,,1,1,,1,0,,1,
MEX_009042,2018,1.0,,1,1,,1,0,,1,
MEX_071975,2018,1.0,,1,1,,1,1,,1,
MEX_095672,2018,,,0,0,,1,0,,0,
MEX_069245,2018,1.0,,0,0,,1,0,,0,
MEX_088039,2018,,,1,1,,1,1,,0,
MEX_128268,2018,,,0,0,,1,0,,0,
MEX_036437,2018,,,1,1,,1,0,,0,
MEX_063387,2018,1.0,,0,0,,1,0,,1,
MEX_008802,2018,1.0,,1,1,,1,0,,1,
MEX_061133,2018,1.0,,1,1,,1,1,,0,
MEX_076676,2018,1.0,,1,1,,1,1,,1,
MEX_003821,2018,1.0,,1,1,,1,1,,1,
MEX_060489,2018,1.0,,0,0,,1,0,,1,
MEX_027694,2018,1.0,,1,1,,1,0,,0,
MEX_084819,2018,1.0,,1,1,,1,1,,1,
MEX_095669,2018,1.0,,1,1,,1,0,,1,
MEX_107490,2018,1.0,,0,0,,1,0,,1,
MEX_107483,2018,1.0,,1,1,,1,0,,1,
MEX_063966,2018,1.0,,1,1,,1,0,,1,
MEX_000826,2018,,,0,0,,1,0,,0,
MEX_001865,2018,1.0,,1,1,,1,1,,1,
MEX_055517,2018,1.0,,1,1,,1,1,,1,
MEX_082834,2018,1.0,,1,1,,1,0,,0,
MEX_080940,2018,1.0,,0,1,,1,0,,1,
MEX_008892,2018,1.0,,1,1,,1,1,,1,
MEX_052179,2018,,,0,1,,1,1,,1,
MEX_008091,2018,1.0,,1,1,,1,1,,0,
MEX_036675,2018,,,1,1,,1,1,,1,
MEX_049750,2018,,,0,0,,1,1,,0,
MEX_015665,2018,,,0,0,,1,1,,1,
MEX_095988,2018,,,1,1,,1,1,,1,
MEX_084142,2018,,,0,0,,1,0,,1,
MEX_116121,2018,1.0,,1,1,,1,0,,1,
MEX_149824,2018,1.0,,1,1,,1,1,,1,
MEX_145390,2018,1.0,,1,1,,1,1,,1,
MEX_091438,2018,1.0,,1,1,,1,1,,1,
MEX_023315,2018,1.0,,0,0,,1,1,,1,
MEX_085144,2018,,,0,1,,1,1,,1,
MEX_054787,2018,1.0,,1,1,,1,0,,1,
MEX_015105,2018,1.0,,1,1,,1,0,,0,
MEX_069730,2018,1.0,,1,1,,1,1,,1,
MEX_101405,2018,1.0,,1,1,,1,0,,1,
MEX_004231,2018,1.0,,1,1,,1,1,,1,
MEX_050307,2018,1.0,,0,1,,1,0,,0,
MEX_064579,2018,1.0,,1,1,,1,0,,0,
MEX_028737,2018,1.0,,0,0,,1,0,,1,
MEX_087585,2018,1.0,,1,1,,1,1,,1,
MEX_058682,2018,,,1,1,,1,0,,1,
MEX_113355,2018,1.0,,0,1,,1,0,,1,
MEX_145029,2018,1.0,,1,1,,1,1,,1,
MEX_056554,2018,,,1,1,,1,0,,1,
MEX_000802,2018,1.0,,0,1,,1,1,,1,
MEX_086988,2018,1.0,,0,0,,1,0,,1,
MEX_029978,2018,1.0,,1,1,,1,1,,1,
MEX_052745,2018,1.0,,1,1,,1,1,,1,
MEX_084498,2018,1.0,,1,1,,1,0,,1,
MEX_041856,2018,1.0,,1,1,,1,0,,1,
MEX_037069,2018,1.0,,1,1,,1,1,,1,
MEX_008214,2018,1.0,,1,1,,1,1,,1,
MEX_057471,2018,1.0,,1,1,,1,1,,1,
MEX_041854,2018,1.0,,1,1,,1,1,,1,
MEX_068909,2018,1.0,,1,1,,1,1,,1,
MEX_056262,2018,1.0,,1,1,,1,1,,1,
MEX_113480,2018,1.0,,1,1,,1,1,,1,
MEX_005797,2018,1.0,,1,1,,1,0,,0,
MEX_089956,2018,1.0,,1,1,,1,0,,1,
MEX_073426,2018,,,0,1,,1,1,,1,
MEX_005387,2018,,,1,1,,1,1,,1,
MEX_083369,2018,1.0,,0,0,,1,0,,0,
MEX_041093,2018,,,1,1,,1,0,,1,
MEX_145281,2018,,,1,1,,1,0,,1,
MEX_065879,2018,,,1,1,,1,0,,1,
MEX_061472,2018,1.0,,1,1,,1,1,,1,
MEX_118250,2018,1.0,,1,1,,1,1,,1,
MEX_151463,2018,1.0,,1,1,,1,0,,1,
MEX_003864,2018,1.0,,1,1,,1,0,,1,
MEX_060086,2018,,,1,1,,1,0,,1,
MEX_095544,2018,1.0,,0,1,,1,0,,0,
MEX_036555,2018,1.0,,1,1,,1,0,,1,
MEX_059102,2018,1.0,,1,1,,1,0,,1,
MEX_097987,2018,,,1,1,,1,0,,1,
MEX_050758,2018,1.0,,1,1,,1,1,,1,
MEX_085706,2018,,,1,1,,1,0,,1,
MEX_098588,2018,1.0,,1,1,,1,1,,0,
MEX_041203,2018,1.0,,1,1,,1,1,,0,
MEX_040986,2018,1.0,,1,1,,1,0,,1,
MEX_049555,2018,1.0,,1,1,,1,0,,1,
MEX_084874,2018,1.0,,0,0,,1,0,,0,
MEX_139103,2018,,,0,0,,1,0,,0,
MEX_139078,2018,,,0,0,,1,0,,0,
MEX_038216,2018,1.0,,1,1,,1,1,,0,
MEX_118150,2018,,,1,1,,1,0,,1,
MEX_148875,2018,1.0,,0,0,,1,0,,1,
MEX_039953,2018,1.0,,1,1,,1,0,,1,
MEX_115611,2018,,,1,1,,1,0,,1,
MEX_046147,2018,1.0,,1,1,,1,1,,1,
MEX_047492,2018,1.0,,1,1,,1,1,,0,
MEX_046902,2018,,,1,1,,1,1,,1,
MEX_099380,2018,1.0,,1,1,,1,0,,0,
MEX_069333,2018,1.0,,1,1,,1,1,,1,
MEX_087886,2018,1.0,,1,1,,1,1,,1,
MEX_128260,2018,1.0,,1,1,,1,1,,1,
MEX_127551,2018,1.0,,1,1,,1,1,,1,
MEX_084254,2018,1.0,,1,1,,1,0,,1,
MEX_054512,2018,1.0,,1,1,,1,1,,1,
MEX_082001,2018,1.0,,1,1,,1,0,,1,
MEX_038136,2018,1.0,,0,1,,1,0,,1,
MEX_111670,2018,,,0,1,,1,0,,0,
MEX_008835,2018,,,0,1,,1,0,,0,
MEX_049421,2018,1.0,,1,1,,1,1,,1,
MEX_097337,2018,1.0,,1,1,,1,1,,1,
MEX_049422,2018,1.0,,1,1,,1,1,,1,
MEX_005164,2018,1.0,,1,1,,1,1,,1,
MEX_029539,2018,1.0,,1,1,,1,0,,1,
MEX_082054,2018,1.0,,1,1,,1,1,,1,
MEX_088021,2018,,,1,1,,1,0,,1,
MEX_089557,2018,1.0,,1,1,,1,0,,1,
MEX_062801,2018,1.0,,0,1,,1,1,,1,
MEX_128297,2018,1.0,,1,1,,1,1,,1,
MEX_088208,2018,1.0,,1,1,,1,0,,1,
MEX_030194,2018,,,1,1,,1,0,,1,
MEX_058754,2018,,,1,1,,1,0,,0,
MEX_100092,2018,,,1,1,,1,0,,0,
MEX_100093,2018,1.0,,1,1,,1,1,,1,
MEX_093528,2018,1.0,,1,1,,1,1,,0,
MEX_066182,2018,,,0,1,,1,0,,0,
MEX_146157,2018,,,0,0,,1,0,,1,
MEX_040064,2018,,,0,1,,1,0,,1,
MEX_139024,2018,1.0,,1,1,,1,0,,1,
MEX_116813,2018,1.0,,1,1,,1,1,,1,
MEX_007200,2018,1.0,,1,1,,1,0,,1,
MEX_016657,2018,,,1,0,,1,1,,1,
MEX_003280,2018,1.0,,0,0,,1,0,,0,
MEX_059952,2018,1.0,,0,1,,1,0,,1,
MEX_007087,2018,1.0,,1,1,,1,1,,1,
MEX_150453,2018,,,0,1,,1,0,,0,
MEX_012032,2018,,,0,1,,1,0,,0,
MEX_053839,2018,1.0,,0,0,,1,0,,0,
MEX_114241,2018,1.0,,0,1,,1,1,,1,
MEX_040063,2018,1.0,,1,1,,1,1,,1,
MEX_146141,2018,1.0,,1,1,,1,0,,1,
MEX_091325,2018,,,1,1,,1,0,,1,
MEX_105390,2018,1.0,,0,1,,1,0,,0,
MEX_002527,2018,1.0,,1,1,,1,0,,1,
MEX_097617,2018,1.0,,1,1,,1,1,,1,
MEX_061297,2018,,,1,1,,1,0,,1,
MEX_149706,2018,1.0,,1,1,,1,0,,1,
MEX_081688,2018,,,1,1,,1,1,,1,
MEX_013311,2018,1.0,,0,1,,1,1,,1,
MEX_004300,2018,,,1,1,,1,0,,0,
MEX_073276,2018,1.0,,1,1,,1,0,,0,
MEX_058560,2018,,,1,1,,1,0,,1,
MEX_004667,2018,,,1,1,,1,0,,1,
MEX_015306,2018,,,0,0,,1,1,,1,
MEX_114757,2018,1.0,,0,0,,1,0,,1,
MEX_143343,2018,1.0,,1,1,,1,0,,1,
MEX_143350,2018,1.0,,1,1,,1,0,,1,
MEX_090773,2018,1.0,,1,1,,1,0,,1,
MEX_094722,2018,1.0,,1,1,,1,0,,1,
MEX_042062,2018,1.0,,1,1,,1,1,,0,
MEX_050255,2018,,,0,0,,1,1,,1,
MEX_145703,2018,1.0,,1,1,,1,0,,1,
MEX_105510,2018,1.0,,0,1,,1,0,,1,
MEX_104192,2018,1.0,,1,1,,1,1,,1,
MEX_017070,2018,1.0,,1,1,,1,0,,0,
MEX_098161,2018,,,1,0,,1,0,,1,
MEX_092032,2018,1.0,,1,1,,1,0,,1,
MEX_053553,2018,1.0,,0,1,,1,0,,1,
MEX_100759,2018,,,1,1,,1,0,,0,
MEX_003149,2018,1.0,,0,0,,1,0,,0,
MEX_062109,2018,1.0,,1,1,,1,1,,1,
MEX_061861,2018,1.0,,1,1,,1,1,,1,
MEX_118948,2018,,,1,1,,1,0,,1,
MEX_083106,2018,1.0,,1,1,,1,1,,1,
MEX_150582,2018,1.0,,1,1,,1,1,,1,
MEX_062763,2018,1.0,,1,1,,1,0,,1,
MEX_140963,2018,1.0,,1,1,,0,0,,1,
MEX_141131,2018,1.0,,1,1,,1,1,,1,
MEX_067960,2018,1.0,,1,1,,1,1,,1,
MEX_084812,2018,1.0,,1,1,,1,0,,1,
MEX_078577,2018,1.0,,1,1,,1,0,,1,
MEX_074514,2018,,,0,0,,1,0,,0,
MEX_065530,2018,1.0,,1,1,,1,0,,1,
MEX_029695,2018,1.0,,1,1,,1,1,,1,
MEX_070923,2018,,,1,1,,1,0,,1,
MEX_045454,2018,,,0,0,,1,0,,1,
MEX_081851,2018,,,1,1,,1,0,,1,
MEX_144940,2018,1.0,,1,1,,1,0,,1,
MEX_093746,2018,1.0,,0,1,,1,0,,1,
MEX_148358,2018,1.0,,1,1,,1,0,,1,
MEX_051436,2018,1.0,,1,1,,1,0,,1,
MEX_028470,2018,1.0,,1,1,,1,1,,1,
MEX_080827,2018,1.0,,1,1,,1,1,,1,
MEX_077945,2018,1.0,,1,1,,1,0,,1,
MEX_058716,2018,1.0,,1,1,,1,0,,1,
MEX_036520,2018,1.0,,1,1,,1,1,,1,
MEX_099846,2018,,,1,1,,1,0,,1,
MEX_114372,2018,1.0,,1,1,,1,1,,1,
MEX_144915,2018,1.0,,1,1,,1,0,,0,
MEX_146224,2018,1.0,,1,1,,1,1,,1,
MEX_036666,2018,1.0,,0,1,,1,1,,1,
MEX_048986,2018,,,1,1,,1,0,,1,
MEX_014646,2018,1.0,,1,1,,1,0,,1,
MEX_040841,2018,1.0,,0,1,,1,0,,1,
MEX_117507,2018,1.0,,1,1,,1,0,,1,
MEX_120598,2018,,,0,0,,1,0,,0,
MEX_091267,2018,,,1,1,,1,0,,1,
MEX_050212,2018,1.0,,1,1,,1,0,,1,
MEX_151325,2018,,,0,1,,1,1,,1,
MEX_079223,2018,,,1,1,,1,0,,0,
MEX_049826,2018,1.0,,1,1,,1,1,,1,
MEX_007716,2018,1.0,,1,1,,1,1,,1,
