geo_id,year,water_basic,water_improved,sanitation_basic,sanitation_sex_separated,handwashing_basic,electricity,internet,internet_type,computers,library,classrooms_total
HND_002233,2011,,,,,,,0,,0,,
HND_003407,2011,1,1,,,,1,0,,0,,
HND_004029,2011,1,0,,,,1,0,,1,,
HND_010218,2011,1,1,,,,1,0,,0,,
HND_012583,2011,,,,,,,0,,0,,
HND_004306,2011,,,,,,,0,,0,,
HND_011672,2011,,,,,,,0,,0,,
HND_009982,2011,,,,,,,0,,0,,
HND_010443,2011,,,,,,,0,,0,,
HND_011642,2011,0,0,,,,1,0,,0,,
HND_000595,2011,1,1,,,,1,0,,1,,
HND_011579,2011,,,,,,,0,,0,,
HND_001784,2011,,,,,,,0,,0,,
HND_006899,2011,1,1,,,,1,0,,0,,
HND_006895,2011,1,1,,,,1,1,,0,,
HND_003136,2011,1,1,,,,1,0,,1,,
HND_001068,2011,,,,,,,0,,0,,
HND_006313,2011,0,0,,,,1,0,,1,,
HND_013795,2011,,,,,,,0,,0,,
HND_009307,2011,1,1,,,,1,0,,0,,
HND_016410,2011,1,1,,,,1,0,,0,,
HND_016826,2011,1,1,,,,1,0,,0,,
HND_004851,2011,,0,,,,1,0,,0,,
HND_015066,2011,,,,,,,0,,0,,
HND_013725,2011,,,,,,,0,,0,,
HND_006964,2011,,,,,,,0,,0,,
HND_012308,2011,,,,,,,0,,0,,
HND_002251,2011,1,1,,,,1,0,,0,,
HND_003013,2011,,,,,,,0,,0,,
HND_004321,2011,,,,,,,0,,0,,
HND_016147,2011,,,,,,,0,,0,,
HND_000747,2011,0,0,,,,1,0,,0,,
HND_003014,2011,,,,,,,0,,0,,
HND_012407,2011,1,1,,,,1,0,,0,,
HND_004890,2011,1,0,,,,0,0,,0,,
HND_011161,2011,,,,,,,0,,0,,
HND_009305,2011,,,,,,,0,,0,,
HND_015179,2011,1,1,,,,1,0,,0,,
HND_003747,2011,0,0,,,,1,0,,0,,
HND_007893,2011,,0,,,,1,0,,0,,
HND_015781,2011,,,,,,,0,,0,,
HND_010113,2011,,,,,,,0,,0,,
HND_004019,2011,1,1,,,,1,1,,0,,
HND_015295,2011,,,,,,,0,,0,,
HND_003715,2011,,,,,,,0,,0,,
HND_011928,2011,,,,,,,0,,0,,
HND_015757,2011,,,,,,,0,,0,,
HND_015713,2011,,,,,,,0,,0,,
HND_011399,2011,,,,,,,0,,0,,
HND_010059,2011,,,,,,,0,,0,,
HND_005896,2011,1,1,,,,1,0,,0,,
HND_004582,2011,,,,,,,0,,0,,
HND_001254,2011,1,1,,,,1,0,,0,,
HND_001800,2011,,,,,,,0,,0,,
HND_000919,2011,,,,,,,0,,0,,
HND_010447,2011,,,,,,,0,,0,,
HND_005596,2011,,,,,,,0,,0,,
HND_010072,2011,1,1,,,,1,1,,1,,
HND_016496,2011,,,,,,,0,,0,,
HND_003509,2011,,,,,,,0,,0,,
HND_016494,2011,,,,,,,0,,0,,
HND_001449,2011,,,,,,,0,,0,,
HND_013274,2011,,,,,,,0,,0,,
HND_001207,2011,,,,,,,0,,0,,
HND_016375,2011,,,,,,,0,,0,,
HND_012412,2011,1,1,,,,1,0,,1,,
HND_015171,2011,1,1,,,,0,0,,0,,
HND_016149,2011,,,,,,,0,,0,,
HND_016638,2011,1,1,,,,1,0,,0,,
HND_016037,2011,1,0,,,,0,0,,0,,
HND_004894,2011,1,1,,,,0,0,,0,,
HND_008562,2011,1,1,,,,1,0,,1,,
HND_008940,2011,1,1,,,,0,0,,0,,
HND_008262,2011,1,1,,,,1,0,,0,,
HND_007428,2011,1,1,,,,0,0,,0,,
HND_014285,2011,1,1,,,,1,0,,1,,
HND_009751,2011,1,0,,,,0,0,,0,,
HND_013742,2011,1,1,,,,1,0,,0,,
HND_015592,2011,,,,,,,0,,0,,
HND_005398,2011,,,,,,,0,,0,,
HND_016192,2011,,,,,,,0,,0,,
HND_007433,2011,,,,,,,0,,0,,
HND_015581,2011,,,,,,,0,,0,,
HND_008257,2011,,,,,,,0,,0,,
HND_000582,2011,,,,,,,0,,0,,
HND_006303,2011,1,1,,,,1,0,,1,,
HND_006594,2011,,,,,,,0,,0,,
HND_003008,2011,,,,,,,0,,0,,
HND_002263,2011,1,1,,,,1,0,,0,,
HND_004885,2011,1,1,,,,0,0,,0,,
HND_010697,2011,1,0,,,,0,0,,0,,
HND_001694,2011,,,,,,,0,,0,,
HND_003469,2011,1,1,,,,0,0,,0,,
HND_004042,2011,1,0,,,,0,0,,0,,
HND_014455,2011,,,,,,,0,,0,,
HND_015840,2011,,,,,,,0,,0,,
HND_000826,2011,1,1,,,,1,0,,1,,
HND_007468,2011,1,0,,,,1,0,,0,,
HND_008219,2011,1,0,,,,0,0,,0,,
HND_004828,2011,1,1,,,,0,0,,0,,
HND_016022,2011,1,1,,,,1,0,,0,,
HND_006721,2011,1,1,,,,1,0,,0,,
HND_013265,2011,1,1,,,,1,0,,0,,
HND_014306,2011,1,0,,,,1,0,,0,,
HND_008677,2011,1,1,,,,1,0,,1,,
HND_014437,2011,1,1,,,,1,0,,0,,
HND_003943,2011,1,1,,,,1,0,,1,,
HND_010658,2011,1,1,,,,1,0,,1,,
HND_008360,2011,1,0,,,,1,0,,0,,
HND_002045,2011,1,1,,,,1,0,,1,,
HND_000755,2011,1,0,,,,1,0,,1,,
HND_011825,2011,1,1,,,,1,0,,1,,
HND_009691,2011,1,1,,,,1,0,,0,,
HND_013364,2011,,0,,,,1,0,,0,,
HND_008395,2011,1,1,,,,1,0,,0,,
HND_004075,2011,1,0,,,,0,0,,0,,
HND_004816,2011,1,1,,,,1,0,,0,,
HND_008529,2011,1,1,,,,1,0,,0,,
HND_016812,2011,1,0,,,,0,0,,0,,
HND_003771,2011,1,1,,,,1,0,,0,,
HND_004814,2011,1,1,,,,1,0,,1,,
HND_013135,2011,1,0,,,,1,0,,0,,
HND_000724,2011,1,1,,,,1,0,,0,,
HND_000114,2011,1,1,,,,1,0,,0,,
HND_008613,2011,1,1,,,,1,0,,0,,
HND_003989,2011,1,0,,,,0,0,,0,,
HND_000774,2011,1,1,,,,1,0,,0,,
HND_013170,2011,1,1,,,,1,0,,1,,
HND_008792,2011,1,1,,,,1,0,,0,,
HND_007509,2011,1,1,,,,1,0,,0,,
HND_007510,2011,1,1,,,,0,0,,0,,
HND_000447,2011,1,0,,,,1,0,,0,,
HND_007491,2011,1,1,,,,1,0,,1,,
HND_000205,2011,1,1,,,,1,0,,0,,
HND_005481,2011,1,1,,,,1,0,,0,,
HND_001955,2011,1,0,,,,1,0,,0,,
HND_006127,2011,1,1,,,,1,0,,0,,
HND_015793,2011,1,1,,,,0,0,,0,,
HND_000291,2011,1,1,,,,1,0,,0,,
HND_000717,2011,1,1,,,,1,0,,1,,
HND_006720,2011,1,1,,,,1,0,,1,,
HND_002001,2011,1,1,,,,1,0,,1,,
HND_013935,2011,1,1,,,,1,0,,1,,
HND_015650,2011,1,1,,,,1,0,,0,,
HND_013930,2011,1,1,,,,1,0,,0,,
HND_000741,2011,1,1,,,,0,0,,0,,
HND_005825,2011,1,1,,,,1,0,,0,,
HND_005666,2011,1,1,,,,0,0,,0,,
HND_001307,2011,1,1,,,,1,0,,0,,
HND_003248,2011,1,1,,,,1,0,,0,,
HND_012240,2011,0,0,,,,1,0,,0,,
HND_000416,2011,1,1,,,,1,0,,0,,
HND_006143,2011,1,1,,,,1,0,,0,,
HND_003676,2011,,0,,,,0,0,,0,,
HND_006147,2011,1,1,,,,1,0,,0,,
HND_014692,2011,1,0,,,,0,0,,0,,
HND_011854,2011,1,0,,,,0,0,,0,,
HND_016012,2011,,,,,,,0,,0,,
HND_012214,2011,1,1,,,,1,0,,0,,
HND_004547,2011,,,,,,,0,,0,,
HND_012740,2011,,,,,,,0,,0,,
HND_015803,2011,,,,,,,0,,0,,
HND_005361,2011,1,1,,,,0,1,,1,,
HND_009744,2011,0,0,,,,0,0,,0,,
HND_009844,2011,1,1,,,,0,0,,0,,
HND_014309,2011,1,1,,,,1,0,,1,,
HND_007423,2011,1,1,,,,0,0,,0,,
HND_008503,2011,1,1,,,,0,0,,0,,
HND_009788,2011,1,0,,,,0,0,,0,,
HND_014312,2011,1,1,,,,1,0,,0,,
HND_004970,2011,1,1,,,,0,0,,0,,
HND_000659,2011,1,1,,,,0,0,,0,,
HND_008499,2011,1,1,,,,0,0,,0,,
HND_007409,2011,1,1,,,,0,0,,0,,
HND_004670,2011,1,1,,,,0,0,,0,,
HND_007303,2011,1,1,,,,0,0,,0,,
HND_011042,2011,1,0,,,,0,0,,0,,
HND_007356,2011,1,1,,,,0,0,,0,,
HND_000762,2011,1,0,,,,0,0,,0,,
HND_008817,2011,1,1,,,,0,0,,0,,
HND_002823,2011,1,1,,,,0,0,,0,,
HND_002188,2011,,0,,,,0,0,,0,,
HND_007112,2011,1,1,,,,0,0,,0,,
HND_004055,2011,1,1,,,,0,0,,0,,
HND_008949,2011,1,1,,,,0,0,,0,,
HND_004967,2011,1,1,,,,0,0,,0,,
HND_013160,2011,1,0,,,,0,0,,0,,
HND_007362,2011,1,1,,,,0,0,,0,,
HND_010688,2011,1,0,,,,0,0,,0,,
HND_010391,2011,1,1,,,,0,0,,0,,
HND_004961,2011,1,1,,,,0,0,,0,,
HND_004960,2011,1,0,,,,0,0,,0,,
HND_000758,2011,1,0,,,,0,0,,0,,
HND_013215,2011,1,0,,,,1,0,,0,,
HND_008598,2011,1,1,,,,1,0,,0,,
HND_008364,2011,1,1,,,,0,0,,0,,
HND_014899,2011,1,1,,,,0,0,,0,,
HND_009756,2011,1,1,,,,0,0,,0,,
HND_014332,2011,1,0,,,,0,0,,0,,
HND_005002,2011,1,1,,,,0,0,,0,,
HND_007980,2011,1,1,,,,0,0,,0,,
HND_016874,2011,1,0,,,,0,0,,0,,
HND_004999,2011,1,1,,,,0,0,,0,,
HND_001997,2011,1,1,,,,0,0,,0,,
HND_001251,2011,1,1,,,,0,0,,0,,
HND_008938,2011,1,1,,,,0,0,,0,,
HND_004997,2011,1,1,,,,0,0,,0,,
HND_006846,2011,1,1,,,,0,0,,0,,
HND_004104,2011,1,1,,,,1,0,,0,,
HND_001252,2011,1,1,,,,1,0,,0,,
HND_003410,2011,,,,,,,0,,0,,
HND_001692,2011,,,,,,,0,,0,,
HND_008382,2011,1,0,,,,0,0,,0,,
HND_003204,2011,,,,,,,0,,0,,
HND_014321,2011,,,,,,,0,,0,,
HND_014539,2011,1,0,,,,0,0,,0,,
HND_011011,2011,1,0,,,,0,0,,0,,
HND_010563,2011,,,,,,,0,,0,,
HND_008936,2011,,,,,,,0,,0,,
HND_015907,2011,,,,,,,0,,0,,
HND_001657,2011,,,,,,,0,,0,,
HND_012629,2011,1,1,,,,0,0,,0,,
HND_006128,2011,1,1,,,,0,0,,0,,
HND_009603,2011,1,1,,,,0,0,,0,,
HND_016458,2011,,,,,,,0,,0,,
HND_001795,2011,,,,,,,0,,0,,
HND_011128,2011,,,,,,,0,,0,,
HND_012625,2011,,,,,,,0,,0,,
HND_001701,2011,,,,,,,0,,0,,
HND_008939,2011,,,,,,,0,,0,,
HND_014477,2011,1,0,,,,0,0,,0,,
HND_001472,2011,1,0,,,,0,0,,0,,
HND_010076,2011,,,,,,,0,,0,,
HND_003012,2011,,,,,,,0,,0,,
HND_003011,2011,,,,,,,0,,0,,
HND_016483,2011,,,,,,,0,,0,,
HND_012141,2011,,,,,,,0,,0,,
HND_006124,2011,1,1,,,,0,0,,0,,
HND_010813,2011,1,1,,,,0,0,,0,,
HND_010562,2011,,,,,,,0,,0,,
HND_016087,2011,,,,,,,0,,0,,
HND_003460,2011,,,,,,,0,,0,,
HND_014785,2011,1,1,,,,1,0,,1,,
HND_003023,2011,1,1,,,,1,0,,0,,
HND_003587,2011,1,1,,,,1,0,,0,,
HND_007327,2011,1,1,,,,1,0,,0,,
HND_000165,2011,1,1,,,,1,0,,1,,
HND_008380,2011,1,1,,,,1,0,,1,,
HND_004205,2011,1,1,,,,1,0,,1,,
HND_010985,2011,1,1,,,,1,0,,1,,
HND_000799,2011,1,1,,,,1,0,,1,,
HND_008432,2011,1,1,,,,1,0,,1,,
HND_015061,2011,1,1,,,,1,0,,0,,
HND_002884,2011,1,1,,,,1,0,,0,,
HND_014665,2011,1,1,,,,1,0,,0,,
HND_011696,2011,1,1,,,,1,0,,0,,
HND_004510,2011,1,1,,,,1,0,,0,,
HND_014695,2011,1,0,,,,1,0,,0,,
HND_004949,2011,1,1,,,,0,0,,0,,
HND_011697,2011,1,1,,,,1,0,,0,,
HND_011637,2011,1,1,,,,1,0,,0,,
HND_002430,2011,1,1,,,,1,0,,0,,
HND_016309,2011,1,1,,,,1,0,,1,,
HND_006301,2011,1,1,,,,1,0,,1,,
HND_005962,2011,1,1,,,,1,0,,0,,
HND_000929,2011,1,1,,,,1,0,,0,,
HND_006577,2011,1,1,,,,1,0,,0,,
HND_006517,2011,1,1,,,,1,0,,0,,
HND_001123,2011,1,1,,,,1,0,,0,,
HND_016523,2011,1,1,,,,1,0,,0,,
HND_004071,2011,1,0,,,,0,0,,0,,
HND_006764,2011,1,1,,,,1,0,,0,,
HND_011604,2011,0,0,,,,1,0,,0,,
HND_014983,2011,0,0,,,,0,0,,0,,
HND_014700,2011,0,0,,,,0,0,,0,,
HND_011695,2011,1,0,,,,0,0,,0,,
HND_007892,2011,1,0,,,,1,0,,0,,
HND_006916,2011,1,1,,,,1,0,,0,,
HND_006921,2011,1,1,,,,0,0,,0,,
HND_009644,2011,1,1,,,,1,0,,1,,
HND_007403,2011,1,1,,,,0,0,,0,,
HND_014914,2011,1,1,,,,0,0,,0,,
HND_007405,2011,1,1,,,,0,0,,0,,
HND_007406,2011,1,1,,,,0,0,,0,,
HND_014736,2011,,0,,,,0,0,,0,,
HND_014953,2011,1,1,,,,1,0,,0,,
HND_002540,2011,1,1,,,,1,0,,0,,
HND_012998,2011,1,1,,,,0,0,,0,,
HND_013481,2011,1,1,,,,1,0,,1,,
HND_011098,2011,1,1,,,,0,0,,0,,
HND_014937,2011,1,1,,,,1,0,,0,,
HND_010264,2011,1,1,,,,1,0,,0,,
HND_000061,2011,1,1,,,,0,0,,0,,
HND_000077,2011,1,1,,,,1,0,,0,,
HND_003125,2011,1,1,,,,1,0,,0,,
HND_014760,2011,1,0,,,,0,0,,0,,
HND_008072,2011,1,0,,,,1,0,,0,,
HND_000370,2011,1,1,,,,0,0,,0,,
HND_000202,2011,1,0,,,,0,0,,0,,
HND_000201,2011,1,0,,,,0,0,,0,,
HND_000268,2011,1,1,,,,1,0,,1,,
HND_014064,2011,1,1,,,,0,0,,0,,
HND_014601,2011,1,1,,,,1,0,,1,,
HND_004054,2011,1,1,,,,0,0,,0,,
HND_002647,2011,1,1,,,,1,1,,1,,
HND_005906,2011,,0,,,,0,0,,0,,
HND_014716,2011,1,1,,,,1,0,,0,,
HND_015036,2011,1,1,,,,0,0,,0,,
HND_013994,2011,1,1,,,,0,0,,0,,
HND_014763,2011,1,1,,,,1,0,,0,,
HND_015356,2011,1,1,,,,0,0,,0,,
HND_006733,2011,1,1,,,,1,0,,0,,
HND_000013,2011,1,1,,,,0,0,,0,,
HND_014990,2011,0,0,,,,0,0,,0,,
HND_014740,2011,1,0,,,,0,0,,0,,
HND_014139,2011,1,0,,,,0,0,,0,,
HND_007793,2011,1,1,,,,0,0,,0,,
HND_014683,2011,1,1,,,,0,0,,0,,
HND_003724,2011,,0,,,,0,0,,0,,
HND_012410,2011,1,1,,,,1,0,,0,,
HND_002218,2011,1,0,,,,1,1,,1,,
HND_003734,2011,1,1,,,,1,0,,0,,
HND_006280,2011,1,1,,,,1,0,,1,,
HND_006609,2011,1,1,,,,1,0,,0,,
HND_006492,2011,1,1,,,,0,0,,0,,
HND_011577,2011,1,1,,,,1,0,,0,,
HND_006608,2011,1,1,,,,1,0,,0,,
HND_003605,2011,1,1,,,,0,0,,0,,
HND_004794,2011,,,,,,,0,,0,,
HND_003586,2011,1,1,,,,0,0,,0,,
HND_012876,2011,1,1,,,,1,0,,1,,
HND_014697,2011,1,1,,,,1,0,,0,,
HND_006874,2011,1,1,,,,1,0,,0,,
HND_004156,2011,,,,,,,0,,0,,
HND_015019,2011,1,1,,,,0,0,,0,,
HND_014752,2011,,0,,,,0,0,,0,,
HND_003910,2011,1,0,,,,1,0,,0,,
HND_002187,2011,1,1,,,,0,0,,0,,
HND_015826,2011,1,1,,,,1,0,,0,,
HND_000748,2011,1,1,,,,0,0,,0,,
HND_006747,2011,,,,,,,0,,0,,
HND_009296,2011,,,,,,,0,,0,,
HND_012200,2011,1,1,,,,1,0,,0,,
HND_010140,2011,,,,,,,0,,0,,
HND_012471,2011,,,,,,,0,,0,,
HND_013275,2011,,,,,,,0,,0,,
HND_012445,2011,,,,,,,0,,0,,
HND_016652,2011,1,1,,,,1,0,,0,,
HND_015905,2011,,0,,,,0,0,,0,,
HND_002222,2011,1,1,,,,1,1,,1,,
HND_006250,2011,1,1,,,,1,0,,1,,
HND_006281,2011,1,1,,,,1,0,,1,,
HND_011996,2011,1,1,,,,1,0,,0,,
HND_008531,2011,1,1,,,,0,0,,0,,
HND_002879,2011,1,1,,,,0,0,,0,,
HND_008207,2011,1,1,,,,0,0,,0,,
HND_014148,2011,1,1,,,,0,0,,0,,
HND_008644,2011,1,1,,,,1,0,,0,,
HND_012367,2011,1,1,,,,0,0,,0,,
HND_014699,2011,1,0,,,,0,0,,0,,
HND_012928,2011,1,1,,,,1,0,,0,,
HND_006505,2011,1,1,,,,0,0,,0,,
HND_006491,2011,0,0,,,,0,0,,0,,
HND_004789,2011,1,1,,,,1,0,,0,,
HND_015828,2011,1,1,,,,1,0,,0,,
HND_012104,2011,,,,,,,0,,0,,
HND_009571,2011,,,,,,,0,,0,,
HND_007453,2011,1,1,,,,1,0,,0,,
HND_002875,2011,1,1,,,,1,0,,0,,
HND_013557,2011,1,1,,,,0,0,,0,,
HND_009347,2011,1,0,,,,1,0,,0,,
HND_008081,2011,1,1,,,,1,0,,0,,
HND_006215,2011,1,1,,,,0,0,,0,,
HND_009169,2011,1,1,,,,1,0,,0,,
HND_008864,2011,1,1,,,,0,0,,0,,
HND_014441,2011,1,1,,,,0,0,,0,,
HND_008745,2011,1,1,,,,1,0,,0,,
HND_009677,2011,1,1,,,,1,0,,0,,
HND_013191,2011,0,0,,,,1,0,,0,,
HND_008216,2011,1,1,,,,1,0,,0,,
HND_014258,2011,1,0,,,,1,0,,0,,
HND_008038,2011,1,0,,,,0,0,,0,,
HND_011420,2011,1,0,,,,1,0,,0,,
HND_012865,2011,1,1,,,,1,0,,0,,
HND_005656,2011,1,1,,,,1,0,,1,,
HND_011962,2011,1,1,,,,1,0,,0,,
HND_006888,2011,,,,,,,0,,0,,
HND_006595,2011,,,,,,,0,,0,,
HND_007316,2011,1,0,,,,0,0,,0,,
HND_011694,2011,,0,,,,0,0,,0,,
HND_001769,2011,1,0,,,,0,0,,0,,
HND_007855,2011,,,,,,,0,,0,,
HND_016720,2011,1,0,,,,0,0,,0,,
HND_014461,2011,1,1,,,,1,0,,0,,
HND_006264,2011,1,1,,,,1,0,,1,,
HND_010687,2011,1,1,,,,1,0,,0,,
HND_014162,2011,1,1,,,,0,0,,0,,
HND_008546,2011,1,1,,,,1,0,,0,,
HND_005438,2011,1,1,,,,1,0,,0,,
HND_001389,2011,1,1,,,,0,0,,0,,
HND_011053,2011,1,1,,,,0,0,,0,,
HND_005269,2011,1,0,,,,0,0,,0,,
HND_009089,2011,,0,,,,0,0,,0,,
HND_008854,2011,1,1,,,,1,0,,0,,
HND_009762,2011,1,1,,,,0,0,,0,,
HND_005286,2011,1,1,,,,1,0,,0,,
HND_013404,2011,1,1,,,,1,0,,1,,
HND_000167,2011,1,1,,,,1,0,,0,,
HND_014303,2011,1,1,,,,0,0,,0,,
HND_008080,2011,1,1,,,,0,0,,0,,
HND_015829,2011,1,1,,,,1,0,,0,,
HND_001388,2011,1,1,,,,0,0,,0,,
HND_016590,2011,1,1,,,,0,0,,0,,
HND_008211,2011,1,1,,,,0,0,,0,,
HND_002510,2011,1,1,,,,1,0,,0,,
HND_005279,2011,1,1,,,,0,0,,0,,
HND_013810,2011,1,1,,,,0,0,,0,,
HND_007466,2011,1,0,,,,0,0,,0,,
HND_014357,2011,,0,,,,0,0,,0,,
HND_011286,2011,1,1,,,,0,0,,0,,
HND_007309,2011,1,1,,,,0,0,,0,,
HND_014898,2011,1,1,,,,1,0,,0,,
HND_007479,2011,1,1,,,,0,0,,0,,
HND_016626,2011,,0,,,,0,0,,0,,
HND_002153,2011,1,1,,,,1,0,,0,,
HND_010868,2011,1,0,,,,0,0,,0,,
HND_015464,2011,1,0,,,,0,0,,0,,
HND_003618,2011,1,0,,,,0,0,,0,,
HND_015743,2011,0,0,,,,0,0,,0,,
HND_009503,2011,1,1,,,,0,0,,0,,
HND_013883,2011,1,1,,,,1,0,,0,,
HND_015849,2011,1,1,,,,1,0,,1,,
HND_006599,2011,1,1,,,,0,0,,0,,
HND_010990,2011,1,1,,,,0,0,,0,,
HND_006516,2011,1,1,,,,1,0,,0,,
HND_014907,2011,1,0,,,,0,0,,0,,
HND_007400,2011,1,1,,,,0,0,,0,,
HND_016551,2011,1,1,,,,1,0,,0,,
HND_005213,2011,1,1,,,,1,0,,0,,
HND_005209,2011,1,0,,,,0,0,,0,,
HND_008365,2011,1,1,,,,0,0,,0,,
HND_007419,2011,1,0,,,,0,0,,0,,
HND_008352,2011,1,1,,,,0,0,,0,,
HND_009664,2011,1,0,,,,0,0,,0,,
HND_014307,2011,1,1,,,,0,0,,0,,
HND_014912,2011,1,0,,,,0,0,,0,,
HND_015839,2011,1,1,,,,0,0,,0,,
HND_008363,2011,1,1,,,,0,0,,0,,
HND_005453,2011,1,1,,,,0,0,,0,,
HND_006284,2011,1,1,,,,0,0,,0,,
HND_007389,2011,1,1,,,,0,0,,0,,
HND_009645,2011,,0,,,,0,0,,0,,
HND_005714,2011,,,,,,,0,,0,,
HND_003742,2011,1,1,,,,0,0,,0,,
HND_009225,2011,1,0,,,,0,0,,0,,
HND_005464,2011,1,1,,,,0,0,,0,,
HND_011782,2011,1,1,,,,1,0,,0,,
HND_011421,2011,1,1,,,,1,0,,0,,
HND_005234,2011,1,1,,,,0,0,,0,,
HND_011754,2011,1,1,,,,1,0,,0,,
HND_009027,2011,1,1,,,,1,0,,1,,
HND_005233,2011,1,1,,,,0,0,,0,,
HND_008437,2011,1,0,,,,0,0,,0,,
HND_008426,2011,1,1,,,,0,0,,0,,
HND_009806,2011,1,1,,,,1,0,,1,,
HND_007377,2011,1,1,,,,0,0,,0,,
HND_009817,2011,1,1,,,,1,0,,0,,
HND_002919,2011,1,0,,,,0,0,,0,,
HND_002918,2011,0,0,,,,0,0,,0,,
HND_013143,2011,1,0,,,,0,0,,0,,
HND_004634,2011,1,1,,,,0,0,,0,,
HND_007399,2011,1,1,,,,0,0,,0,,
HND_010353,2011,1,1,,,,1,0,,0,,
HND_006351,2011,1,1,,,,0,0,,0,,
HND_013949,2011,1,0,,,,0,0,,0,,
HND_005330,2011,1,1,,,,1,0,,0,,
HND_010824,2011,1,1,,,,1,0,,1,,
HND_015760,2011,1,1,,,,1,0,,0,,
HND_000392,2011,1,1,,,,1,0,,0,,
HND_011135,2011,1,1,,,,1,0,,0,,
HND_001305,2011,1,1,,,,0,0,,0,,
HND_009106,2011,1,1,,,,0,0,,0,,
HND_014487,2011,,,,,,,0,,0,,
HND_003099,2011,,,,,,,0,,0,,
HND_015984,2011,,,,,,,0,,0,,
HND_006911,2011,1,1,,,,0,0,,0,,
HND_016763,2011,1,1,,,,1,0,,0,,
HND_007774,2011,1,1,,,,0,0,,0,,
HND_000411,2011,1,1,,,,0,0,,0,,
HND_007783,2011,1,1,,,,1,0,,0,,
HND_002909,2011,1,1,,,,0,0,,0,,
HND_009526,2011,1,1,,,,1,1,,1,,
HND_010746,2011,1,1,,,,0,0,,0,,
HND_015289,2011,1,1,,,,1,0,,0,,
HND_013337,2011,1,1,,,,0,0,,0,,
HND_005300,2011,1,1,,,,1,0,,0,,
HND_010889,2011,1,1,,,,0,0,,0,,
HND_013266,2011,1,1,,,,1,0,,0,,
HND_007410,2011,1,1,,,,0,0,,0,,
HND_008796,2011,1,1,,,,0,0,,0,,
HND_000822,2011,1,0,,,,0,0,,0,,
HND_014872,2011,,0,,,,0,0,,0,,
HND_016537,2011,1,1,,,,1,0,,0,,
HND_002907,2011,1,1,,,,0,0,,0,,
HND_005318,2011,1,0,,,,0,0,,0,,
HND_015015,2011,1,1,,,,0,0,,0,,
HND_002906,2011,1,0,,,,0,0,,0,,
HND_009782,2011,1,1,,,,0,0,,0,,
HND_015046,2011,1,1,,,,1,0,,0,,
HND_003282,2011,1,1,,,,1,0,,0,,
HND_016411,2011,1,0,,,,0,0,,0,,
HND_014443,2011,1,1,,,,1,0,,0,,
HND_008134,2011,1,0,,,,0,0,,0,,
HND_002903,2011,1,0,,,,0,0,,0,,
HND_002393,2011,1,1,,,,0,0,,0,,
HND_009122,2011,1,1,,,,0,0,,0,,
HND_009120,2011,1,1,,,,0,0,,0,,
HND_016536,2011,1,0,,,,0,0,,0,,
HND_015394,2011,1,1,,,,0,0,,0,,
HND_005966,2011,1,1,,,,0,0,,0,,
HND_005726,2011,1,1,,,,1,0,,0,,
HND_016047,2011,1,1,,,,1,0,,1,,
HND_016541,2011,1,0,,,,0,0,,0,,
HND_009121,2011,1,0,,,,0,0,,0,,
HND_010854,2011,1,0,,,,0,0,,0,,
HND_009774,2011,0,0,,,,0,0,,0,,
HND_008394,2011,1,1,,,,0,0,,0,,
HND_009119,2011,1,0,,,,0,0,,0,,
HND_001322,2011,1,1,,,,0,0,,0,,
HND_004675,2011,1,1,,,,0,0,,0,,
HND_013113,2011,,,,,,,0,,0,,
HND_000588,2011,,,,,,,0,,0,,
HND_012574,2011,,,,,,,0,,0,,
HND_001531,2011,,,,,,,0,,0,,
HND_014774,2011,1,0,,,,0,0,,0,,
HND_011745,2011,1,1,,,,1,0,,0,,
HND_010950,2011,1,1,,,,0,0,,0,,
HND_012723,2011,1,1,,,,0,0,,0,,
HND_000139,2011,1,0,,,,1,0,,0,,
HND_015196,2011,1,1,,,,1,0,,0,,
HND_007108,2011,1,1,,,,1,0,,0,,
HND_009545,2011,1,0,,,,0,0,,0,,
HND_005367,2011,1,1,,,,0,0,,0,,
HND_014830,2011,1,1,,,,1,0,,0,,
HND_003346,2011,1,0,,,,0,0,,0,,
HND_001523,2011,1,1,,,,0,0,,0,,
HND_012406,2011,1,1,,,,1,0,,0,,
HND_014592,2011,1,1,,,,1,0,,0,,
HND_012582,2011,,,,,,,0,,0,,
HND_006297,2011,1,1,,,,1,0,,1,,
HND_004033,2011,1,1,,,,1,0,,1,,
HND_016403,2011,,0,,,,1,0,,0,,
HND_009740,2011,1,1,,,,0,0,,0,,
HND_014845,2011,1,1,,,,0,0,,0,,
HND_007094,2011,1,1,,,,1,0,,0,,
HND_010547,2011,1,1,,,,0,0,,0,,
HND_008564,2011,1,1,,,,0,0,,0,,
HND_009077,2011,1,1,,,,1,0,,0,,
HND_014536,2011,1,1,,,,0,0,,0,,
HND_015556,2011,1,0,,,,0,0,,0,,
HND_015504,2011,1,0,,,,0,0,,0,,
HND_007906,2011,1,1,,,,0,0,,0,,
HND_013909,2011,1,1,,,,1,0,,0,,
HND_005097,2011,1,0,,,,0,0,,0,,
HND_013924,2011,1,1,,,,1,0,,0,,
HND_008868,2011,1,0,,,,0,0,,0,,
HND_000552,2011,1,0,,,,0,0,,0,,
HND_016340,2011,1,1,,,,1,0,,0,,
HND_006564,2011,1,1,,,,1,0,,0,,
HND_007834,2011,1,0,,,,0,0,,0,,
